r,Phi,Phi_prime,phi,phi_prime,V,V_minus_Vfalse,action_density_4d,w_FWHM,R_peak
1.7520087879747473e-05,2.041106525793879,-1.1107881159980134e-06,-2.736228634153555e-07,-2.0646269265240177e-11,0.0483029442849783,-0.7234594524163963,-7.67985069745955e-14,1.7517899927739728,5.860202508437851
1.7655189918154404e-05,2.0411065257937286,-1.1233753953056143e-06,-2.736228634181606e-07,-2.0880229598706635e-11,0.048302944285021014,-0.7234594524163536,-7.85888832278532e-14,1.7517899927739728,5.860202508437851
1.7791333764165668e-05,2.0411065257935745,-1.1359681763556115e-06,-2.736228634210193e-07,-2.1114292193314644e-11,0.04830294428506472,-0.7234594524163098,-8.042099788533898e-14,1.7517899927739728,5.860202508437851
1.7928527451435693e-05,2.041106525793418,-1.1485684789670703e-06,-2.7362286342393215e-07,-2.1348494591533224e-11,0.04830294428510916,-0.7234594524162654,-8.229582397961246e-14,1.7517899927739728,5.860202508437851
1.806677907556844e-05,2.0411065257932584,-1.1611784202962655e-06,-2.7362286342689983e-07,-2.1582876145042535e-11,0.04830294428515441,-0.7234594524162202,-8.421435722719351e-14,1.7517899927739728,5.860202508437851
1.8206096794595327e-05,2.0411065257930954,-1.1738001690104094e-06,-2.7362286342992305e-07,-2.181747716295889e-11,0.04830294428520064,-0.7234594524161739,-8.617761655738813e-14,1.7517899927739728,5.860202508437851
1.8346488829456463e-05,2.0411065257929297,-1.186435678676255e-06,-2.736228634330026e-07,-2.205233395631658e-11,0.04830294428524762,-0.723459452416127,-8.818664465343801e-14,1.7517899927739728,5.860202508437851
1.848796346448582e-05,2.0411065257927614,-1.1990869260866367e-06,-2.7362286343613906e-07,-2.228748326785411e-11,0.0483029442852954,-0.7234594524160792,-9.024250850628812e-14,1.7517899927739728,5.860202508437851
1.8630529047900055e-05,2.041106525792589,-1.2117559860424253e-06,-2.7362286343933327e-07,-2.252296366198985e-11,0.04830294428534428,-0.7234594524160303,-9.23462999812635e-14,1.7517899927739728,5.860202508437851
1.877419399229114e-05,2.0411065257924146,-1.2244447892470156e-06,-2.7362286344258593e-07,-2.2758811024795814e-11,0.04830294428539379,-0.7234594524159808,-9.44991363979568e-14,1.7517899927739728,5.860202508437851
1.8918966775122764e-05,2.041106525792236,-1.2371551909933823e-06,-2.73622863445898e-07,-2.299505984068711e-11,0.048302944285444474,-0.7234594524159301,-9.670216112363446e-14,1.7517899927739728,5.860202508437851
1.9064855939230635e-05,2.041106525792055,-1.249889149797868e-06,-2.7362286344927e-07,-2.3231746512696292e-11,0.04830294428549583,-0.7234594524158787,-9.895654418047781e-14,1.7517899927739728,5.860202508437851
1.9211870093326398e-05,2.0411065257918706,-1.2626485920422416e-06,-2.7362286345270284e-07,-2.346890684656912e-11,0.048302944285548176,-0.7234594524158264,-1.0126348286697667e-13,1.7517899927739728,5.860202508437851
1.9360017912505884e-05,2.0411065257916823,-1.2754352851309952e-06,-2.7362286345619733e-07,-2.3706573693133504e-11,0.04830294428560157,-0.723459452415773,-1.0362420239381636e-13,1.7517899927739728,5.860202508437851
1.950930813876084e-05,2.0411065257914904,-1.2882510685878756e-06,-2.7362286345975423e-07,-2.3944781243701203e-11,0.04830294428565602,-0.7234594524157185,-1.0603995653458197e-13,1.7517899927739728,5.860202508437851
1.965974958149483e-05,2.041106525791296,-1.3010978297275858e-06,-2.7362286346337456e-07,-2.4183564577876667e-11,0.048302944285711205,-0.7234594524156633,-1.0851202829163607e-13,1.7517899927739728,5.860202508437851
1.981135111804306e-05,2.041106525791098,-1.3139772887060206e-06,-2.73622863467059e-07,-2.4422955668275974e-11,0.048302944285767375,-0.7234594524156072,-1.1104173057751838e-13,1.7517899927739728,5.860202508437851
1.996412169419622e-05,2.0411065257908962,-1.3268911779158722e-06,-2.736228634708085e-07,-2.4662986714961123e-11,0.048302944285824594,-0.72345945241555,-1.1363040691223122e-13,1.7517899927739728,5.860202508437851
2.0118070324728364e-05,2.0411065257906906,-1.3398413129828051e-06,-2.736228634746238e-07,-2.4903691465049148e-11,0.04830294428588293,-0.7234594524154917,-1.162794321367806e-13,1.7517899927739728,5.860202508437851
2.0273206093928853e-05,2.041106525790482,-1.3528294094114423e-06,-2.73622863478506e-07,-2.514510180470275e-11,0.04830294428594213,-0.7234594524154324,-1.189902131433514e-13,1.7517899927739728,5.860202508437851
2.042953815613845e-05,2.041106525790269,-1.365857109154377e-06,-2.7362286348245593e-07,-2.5387248252969693e-11,0.0483029442860025,-0.7234594524153721,-1.217641896225059e-13,1.7517899927739728,5.860202508437851
2.0587075736289345e-05,2.0411065257900534,-1.3789261419293981e-06,-2.736228634864745e-07,-2.563016296019344e-11,0.048302944286063736,-0.7234594524153108,-1.246028348277977e-13,1.7517899927739728,5.860202508437851
2.074582813044975e-05,2.0411065257898335,-1.3920383414637444e-06,-2.736228634905627e-07,-2.5873880009945846e-11,0.04830294428612608,-0.7234594524152484,-1.2750765635821828e-13,1.7517899927739728,5.860202508437851
2.0905804706372264e-05,2.0411065257896093,-1.4051952251523074e-06,-2.736228634947215e-07,-2.611842760611501e-11,0.048302944286189725,-0.7234594524151848,-1.304801969588768e-13,1.7517899927739728,5.860202508437851
2.106701490404673e-05,2.041106525789382,-1.4183982711946503e-06,-2.7362286349895185e-07,-2.63638332240637e-11,0.04830294428625423,-0.7234594524151203,-1.3352203534035033e-13,1.7517899927739728,5.860202508437851
2.1229468236257238e-05,2.04110652578915,-1.4316490335339785e-06,-2.736228635032548e-07,-2.6610125747005237e-11,0.04830294428631997,-0.7234594524150546,-1.3663478701713322e-13,1.7517899927739728,5.860202508437851
2.1393174289143478e-05,2.0411065257889147,-1.4449491445282994e-06,-2.736228635076313e-07,-2.68573355156524e-11,0.04830294428638676,-0.7234594524149878,-1.3982010516563426e-13,1.7517899927739728,5.860202508437851
2.1558142722766405e-05,2.041106525788676,-1.4583003176999233e-06,-2.7362286351208244e-07,-2.7105494379322586e-11,0.04830294428645454,-0.72345945241492,-1.4307968150217535e-13,1.7517899927739728,5.860202508437851
2.1724383271678267e-05,2.041106525788432,-1.4717043268306027e-06,-2.7362286351660915e-07,-2.7354635307378188e-11,0.048302944286523736,-0.7234594524148509,-1.464152471814588e-13,1.7517899927739728,5.860202508437851
2.1891905745497058e-05,2.041106525788184,-1.4851626921327806e-06,-2.736228635212126e-07,-2.7604786556077315e-11,0.04830294428659405,-0.7234594524147805,-1.4982857371598104e-13,1.7517899927739728,5.860202508437851
2.206072002948521e-05,2.041106525787932,-1.4986767696647615e-06,-2.736228635258939e-07,-2.785597333053764e-11,0.04830294428666559,-0.723459452414709,-1.5332147391687594e-13,1.7517899927739728,5.860202508437851
2.2230836085133156e-05,2.041106525787676,-1.5122479769626926e-06,-2.7362286353065407e-07,-2.8108221978568282e-11,0.04830294428673818,-0.7234594524146364,-1.5689580285670083e-13,1.7517899927739728,5.860202508437851
2.2402263950746984e-05,2.041106525787416,-1.5258777981691677e-06,-2.736228635354944e-07,-2.8361560085995446e-11,0.04830294428681201,-0.7234594524145626,-1.605534588546581e-13,1.7517899927739728,5.860202508437851
2.257501374204082e-05,2.041106525787151,-1.5395677863501931e-06,-2.736228635404158e-07,-2.8616016519727936e-11,0.048302944286887195,-0.7234594524144874,-1.6429638448479005e-13,1.7517899927739728,5.860202508437851
2.274909565273373e-05,2.0411065257868817,-1.5533195658798793e-06,-2.7362286354541965e-07,-2.8871621472081538e-11,0.04830294428696356,-0.723459452414411,-1.6812656760767597e-13,1.7517899927739728,5.860202508437851
2.2924519955151264e-05,2.041106525786608,-1.567134766744196e-06,-2.7362286355050693e-07,-2.912840523967993e-11,0.04830294428704121,-0.7234594524143334,-1.7204604242618126e-13,1.7517899927739728,5.860202508437851
2.310129700083158e-05,2.0411065257863297,-1.5810147439185841e-06,-2.73622863555679e-07,-2.938639300751357e-11,0.04830294428712016,-0.7234594524142545,-1.7605689056581855e-13,1.7517899927739728,5.860202508437851
2.3279437221136298e-05,2.041106525786047,-1.5949608106634202e-06,-2.736228635609369e-07,-2.964560918521316e-11,0.048302944287200465,-0.7234594524141741,-1.801612421802949e-13,1.7517899927739728,5.860202508437851
2.3458951127866077e-05,2.041106525785759,-1.6089743374587386e-06,-2.736228635662821e-07,-2.9906079245953756e-11,0.048302944287282074,-0.7234594524140925,-1.8436127708283368e-13,1.7517899927739728,5.860202508437851
2.363984931388071e-05,2.041106525785467,-1.6230567535261609e-06,-2.7362286357171573e-07,-3.016782975474298e-11,0.04830294428736497,-0.7234594524140097,-1.8865922590386454e-13,1.7517899927739728,5.860202508437851
2.382214245372448e-05,2.0411065257851697,-1.6372095488400586e-06,-2.736228635772392e-07,-3.043088840580262e-11,0.048302944287449294,-0.7234594524139253,-1.930573712757133e-13,1.7517899927739728,5.860202508437851
2.4005841304255863e-05,2.0411065257848677,-1.6514342756323077e-06,-2.736228635828536e-07,-3.0695284050537484e-11,0.048302944287534975,-0.7234594524138396,-1.9755804904490003e-13,1.7517899927739728,5.860202508437851
2.419095670528232e-05,2.0411065257845604,-1.6657324160525233e-06,-2.7362286358856036e-07,-3.096104423773027e-11,0.048302944287622135,-0.7234594524137524,-2.0216364951270273e-13,1.7517899927739728,5.860202508437851
2.4377499580199943e-05,2.0411065257842487,-1.6801052356256482e-06,-2.7362286359436084e-07,-3.122819248975102e-11,0.04830294428771059,-0.7234594524136639,-2.0687661870464238e-13,1.7517899927739728,5.860202508437851
2.456548093663801e-05,2.0411065257839316,-1.694554019877552e-06,-2.736228636002564e-07,-3.149675270072791e-11,0.048302944287800534,-0.723459452413574,-2.1169945966956204e-13,1.7517899927739728,5.860202508437851
2.475491186710856e-05,2.0411065257836096,-1.7090801046188343e-06,-2.736228636062484e-07,-3.176674969943371e-11,0.04830294428789189,-0.7234594524134828,-2.1663473380899128e-13,1.7517899927739728,5.860202508437851
2.4945803549660973e-05,2.0411065257832814,-1.7236848776426625e-06,-2.736228636123384e-07,-3.2038209280843534e-11,0.04830294428798504,-0.7234594524133895,-2.2168506223750328e-13,1.7517899927739728,5.860202508437851
2.5138167248541384e-05,2.041106525782949,-1.7383697804719284e-06,-2.7362286361852765e-07,-3.2311158238609346e-11,0.048302944288079366,-0.7234594524132952,-2.2685312717477814e-13,1.7517899927739728,5.860202508437851
2.5332014314857653e-05,2.04110652578261,-1.7531363012386361e-06,-2.7362286362481766e-07,-3.258562423270881e-11,0.04830294428817554,-0.7234594524131991,-2.3214167337013215e-13,1.7517899927739728,5.860202508437851
2.5527356187248998e-05,2.0411065257822663,-1.7679857926591252e-06,-2.7362286363121e-07,-3.2861632406142484e-11,0.048302944288273066,-0.7234594524131015,-2.375535095602443e-13,1.7517899927739728,5.860202508437851
2.5724204392561015e-05,2.0411065257819168,-1.782919483715024e-06,-2.7362286363770606e-07,-3.313920560204821e-11,0.0483029442883722,-0.7234594524130024,-2.430915099608719e-13,1.7517899927739728,5.860202508437851
2.5922570546525854e-05,2.0411065257815615,-1.7979386421594334e-06,-2.7362286364430746e-07,-3.341836738421098e-11,0.048302944288473,-0.7234594524129015,-2.487586157933407e-13,1.7517899927739728,5.860202508437851
2.6122466354447655e-05,2.0411065257812004,-1.8130445804538663e-06,-2.7362286365101575e-07,-3.369914214741306e-11,0.048302944288575414,-0.7234594524127992,-2.545578368466224e-13,1.7517899927739728,5.860202508437851
2.632390361189326e-05,2.041106525780834,-1.8282386572449764e-06,-2.7362286365783246e-07,-3.398155514488211e-11,0.048302944288679366,-0.7234594524126953,-2.604922530758276e-13,1.7517899927739728,5.860202508437851
2.652689420538825e-05,2.041106525780461,-1.843522278883981e-06,-2.7362286366475923e-07,-3.426563251653258e-11,0.048302944288785225,-0.7234594524125894,-2.665650162379636e-13,1.7517899927739728,5.860202508437851
2.6731450113118353e-05,2.0411065257800827,-1.8588968701459503e-06,-2.736228636717977e-07,-3.455140074472403e-11,0.04830294428889258,-0.723459452412482,-2.727793515658272e-13,1.7517899927739728,5.860202508437851
2.6937583405636317e-05,2.0411065257796976,-1.8743636929836594e-06,-2.736228636789495e-07,-3.483888328543055e-11,0.048302944289001774,-0.7234594524123729,-2.7913855948092076e-13,1.7517899927739728,5.860202508437851
2.7145306246573953e-05,2.041106525779307,-1.8899239679857224e-06,-2.7362286368621643e-07,-3.512810282578875e-11,0.04830294428911264,-0.723459452412262,-2.8564601734629295e-13,1.7517899927739728,5.860202508437851
2.735463089336022e-05,2.04110652577891,-1.9055789547192632e-06,-2.7362286369360007e-07,-3.5419082777430544e-11,0.04830294428922529,-0.7234594524121493,-2.923051812602602e-13,1.7517899927739728,5.860202508437851
2.756556969794431e-05,2.041106525778506,-1.921329952689844e-06,-2.7362286370110213e-07,-3.5711847294325446e-11,0.04830294428933986,-0.7234594524120347,-2.991195878919265e-13,1.7517899927739728,5.860202508437851
2.7778135107524565e-05,2.0411065257780963,-1.9371783026275232e-06,-2.736228637087246e-07,-3.6006421296684575e-11,0.048302944289456154,-0.7234594524119184,-3.0609285635950424e-13,1.7517899927739728,5.860202508437851
2.799233966528297e-05,2.0411065257776793,-1.9531253877905416e-06,-2.7362286371646917e-07,-3.630283049519233e-11,0.04830294428957443,-0.7234594524118002,-3.1322869015242013e-13,1.7517899927739728,5.860202508437851
2.8208196011125305e-05,2.041106525777256,-1.969172567697032e-06,-2.7362286372433757e-07,-3.660110015927461e-11,0.04830294428969449,-0.7234594524116801,-3.2053087909823105e-13,1.7517899927739728,5.860202508437851
2.8425716882427017e-05,2.041106525776826,-1.985321060243312e-06,-2.736228637323317e-07,-3.690125292602626e-11,0.04830294428981647,-0.7234594524115581,-3.28003301375395e-13,1.7517899927739728,5.860202508437851
2.864491511478489e-05,2.0411065257763887,-2.0015720909191724e-06,-2.736228637404535e-07,-3.7203311573682335e-11,0.0483029442899406,-0.723459452411434,-3.3564992557296565e-13,1.7517899927739728,5.860202508437851
2.8865803642774207e-05,2.0411065257759446,-2.0179269199947294e-06,-2.736228637487048e-07,-3.750729952694138e-11,0.048302944290066596,-0.723459452411308,-3.4347481279829434e-13,1.7517899927739728,5.860202508437851
2.9088395500712377e-05,2.041106525775494,-2.0343868436109896e-06,-2.7362286375708773e-07,-3.781324087723587e-11,0.04830294429019443,-0.7234594524111801,-3.5148211883388855e-13,1.7517899927739728,5.860202508437851
2.9312703823427812e-05,2.0411065257750356,-2.0509531949015422e-06,-2.7362286376560406e-07,-3.812116040358109e-11,0.048302944290324494,-0.7234594524110501,-3.596760963445316e-13,1.7517899927739728,5.860202508437851
2.953874184703508e-05,2.04110652577457,-2.0676273421594258e-06,-2.73622863774256e-07,-3.84310835385026e-11,0.048302944290456534,-0.723459452410918,-3.6806109713586747e-13,1.7517899927739728,5.860202508437851
2.9766522909715913e-05,2.0411065257740972,-2.0844105864741334e-06,-2.736228637830453e-07,-3.874303446541066e-11,0.04830294429059073,-0.7234594524107838,-3.766415744656352e-13,1.7517899927739728,5.860202508437851
2.999606045250632e-05,2.0411065257736167,-2.101304140585771e-06,-2.7362286379197437e-07,-3.905703572556141e-11,0.048302944290727026,-0.7234594524106476,-3.854220854087871e-13,1.7517899927739728,5.860202508437851
3.022736802008968e-05,2.0411065257731287,-2.118309242295172e-06,-2.736228638010451e-07,-3.937311032601595e-11,0.048302944290865485,-0.7234594524105091,-3.944072932777408e-13,1.7517899927739728,5.860202508437851
3.0460459261596024e-05,2.041106525772633,-2.135427160865798e-06,-2.7362286381025975e-07,-3.969128185863266e-11,0.04830294429100611,-0.7234594524103685,-4.036019700990564e-13,1.7517899927739728,5.860202508437851
3.06953479314075e-05,2.0411065257721295,-2.152659197976902e-06,-2.736228638196204e-07,-4.001157451778372e-11,0.04830294429114901,-0.7234594524102256,-4.1301099914785296e-13,1.7517899927739728,5.860202508437851
3.093204788996974e-05,2.041106525771618,-2.170006688703678e-06,-2.736228638291293e-07,-4.033401311857322e-11,0.04830294429129413,-0.7234594524100805,-4.226393775412963e-13,1.7517899927739728,5.860202508437851
3.117057310461015e-05,2.0411065257710983,-2.187470989136901e-06,-2.736228638387887e-07,-4.065862286672283e-11,0.04830294429144154,-0.723459452409933,-4.324922188925731e-13,1.7517899927739728,5.860202508437851
3.141093765036183e-05,2.0411065257705703,-2.2050533637221665e-06,-2.736228638486009e-07,-4.0985427264541086e-11,0.048302944291591356,-0.7234594524097833,-4.425747560267123e-13,1.7517899927739728,5.860202508437851
3.165315571079419e-05,2.0411065257700343,-2.2227550420711155e-06,-2.7362286385856815e-07,-4.131444916687627e-11,0.048302944291743456,-0.7234594524096312,-4.5289234375972896e-13,1.7517899927739728,5.860202508437851
3.189724157884989e-05,2.041106525769489,-2.240577281561722e-06,-2.7362286386869284e-07,-4.164571194467077e-11,0.048302944291898145,-0.7234594524094764,-4.634504617425576e-13,1.7517899927739728,5.860202508437851
3.214320965768826e-05,2.041106525768936,-2.25852136823242e-06,-2.7362286387897736e-07,-4.197923950158026e-11,0.048302944292055,-0.7234594524093196,-4.742547173712847e-13,1.7517899927739728,5.860202508437851
3.239107446153521e-05,2.041106525768374,-2.2765886176170606e-06,-2.736228638894242e-07,-4.23150562894931e-11,0.0483029442922145,-0.7234594524091601,-4.853108487652251e-13,1.7517899927739728,5.860202508437851
3.264085061653977e-05,2.0411065257678027,-2.2947803756032777e-06,-2.736228639000357e-07,-4.26531873244848e-11,0.04830294429237654,-0.723459452408998,-4.966247278144299e-13,1.7517899927739728,5.860202508437851
3.289255286163685e-05,2.0411065257672227,-2.3130979866243137e-06,-2.7362286391081447e-07,-4.299365759559809e-11,0.04830294429254111,-0.7234594524088335,-5.082023632982233e-13,1.7517899927739728,5.860202508437851
3.314619604941742e-05,2.041106525766634,-2.3315427069694162e-06,-2.73622863921763e-07,-4.333649045353919e-11,0.04830294429270821,-0.7234594524086664,-5.200499040764719e-13,1.7517899927739728,5.860202508437851
3.3401795147004624e-05,2.041106525766036,-2.3501157948712256e-06,-2.7362286393288386e-07,-4.3681709285136346e-11,0.04830294429287778,-0.7234594524084969,-5.3217364235522e-13,1.7517899927739728,5.860202508437851
3.365936523693708e-05,2.041106525765428,-2.368818534188588e-06,-2.736228639441798e-07,-4.402933795353329e-11,0.04830294429305025,-0.7234594524083243,-5.445800170284723e-13,1.7517899927739728,5.860202508437851
3.391892151805883e-05,2.041106525764811,-2.3876522350895615e-06,-2.736228639556534e-07,-4.43794008108842e-11,0.048302944293225375,-0.7234594524081492,-5.572756170978761e-13,1.7517899927739728,5.860202508437851
3.4180479306416254e-05,2.041106525764184,-2.406618234784766e-06,-2.736228639673072e-07,-4.473192271198471e-11,0.048302944293403274,-0.7234594524079713,-5.702671851721295e-13,1.7517899927739728,5.860202508437851
3.444405403616181e-05,2.0411065257635475,-2.4257178974514253e-06,-2.736228639791442e-07,-4.508692901285989e-11,0.04830294429358383,-0.7234594524077907,-5.835616210479663e-13,1.7517899927739728,5.860202508437851
3.470966126046478e-05,2.0411065257629004,-2.4449525585245747e-06,-2.736228639911671e-07,-4.544444453530251e-11,0.048302944293767414,-0.7234594524076072,-5.971659853746247e-13,1.7517899927739728,5.860202508437851
3.4977316652429084e-05,2.0411065257622436,-2.4643234939429576e-06,-2.736228640033787e-07,-4.5804492995245064e-11,0.04830294429395377,-0.7234594524074208,-6.110875034037467e-13,1.7517899927739728,5.860202508437851
3.5247036006018144e-05,2.0411065257615757,-2.4838319969290455e-06,-2.7362286401578197e-07,-4.616709842987351e-11,0.04830294429414328,-0.7234594524072313,-6.253335688266952e-13,1.7517899927739728,5.860202508437851
3.5518835236986624e-05,2.041106525760898,-2.503479384429404e-06,-2.7362286402837984e-07,-4.653228531733467e-11,0.0483029442943355,-0.7234594524070391,-6.399117477013188e-13,1.7517899927739728,5.860202508437851
3.579273038381998e-05,2.0411065257602097,-2.5232669977436776e-06,-2.736228640411751e-07,-4.6900078588427143e-11,0.04830294429453082,-0.7234594524068437,-6.548297824702883e-13,1.7517899927739728,5.860202508437851
3.606873760868063e-05,2.0411065257595102,-2.543196203170715e-06,-2.7362286405417104e-07,-4.7270503638610906e-11,0.04830294429472927,-0.7234594524066453,-6.700955960730823e-13,1.7517899927739728,5.860202508437851
3.634687319836168e-05,2.0411065257588,-2.5632683871686136e-06,-2.7362286406737056e-07,-4.764358623804685e-11,0.048302944294930754,-0.7234594524064438,-6.857172961538455e-13,1.7517899927739728,5.860202508437851
3.662715356524804e-05,2.041106525758079,-2.5834848886225855e-06,-2.736228640807767e-07,-4.801935127265649e-11,0.04830294429513532,-0.7234594524062392,-7.017031793673454e-13,1.7517899927739728,5.860202508437851
3.690959524828485e-05,2.0411065257573466,-2.6038470206026845e-06,-2.7362286409439287e-07,-4.839782314853387e-11,0.048302944295343105,-0.7234594524060315,-7.180617357853073e-13,1.7517899927739728,5.860202508437851
3.719421491395344e-05,2.0411065257566023,-2.6243561173258216e-06,-2.736228641082221e-07,-4.877902666483065e-11,0.048302944295554276,-0.7234594524058203,-7.348016534054775e-13,1.7517899927739728,5.860202508437851
3.748102935725487e-05,2.041106525755847,-2.6450135351963128e-06,-2.736228641222677e-07,-4.91629870330968e-11,0.0483029442957686,-0.7234594524056059,-7.519318227658049e-13,1.7517899927739728,5.860202508437851
3.777005550270067e-05,2.041106525755079,-2.6658206533623287e-06,-2.73622864136533e-07,-4.954972988762341e-11,0.04830294429598644,-0.7234594524053881,-7.694613416661696e-13,1.7517899927739728,5.860202508437851
3.8061310405311996e-05,2.0411065257543,-2.6867788742873463e-06,-2.7362286415102137e-07,-4.993928129606426e-11,0.04830294429620742,-0.7234594524051672,-7.873995200002382e-13,1.7517899927739728,5.860202508437851
3.835481125162571e-05,2.041106525753508,-2.7078896089636808e-06,-2.7362286416573613e-07,-5.0331667484599027e-11,0.048302944296432185,-0.7234594524049424,-8.057558846999064e-13,1.7517899927739728,5.860202508437851
3.865057536070861e-05,2.041106525752704,-2.7291542175823825e-06,-2.7362286418068086e-07,-5.072691373516206e-11,0.048302944296660266,-0.7234594524047143,-8.245401847950437e-13,1.7517899927739728,5.860202508437851
3.894862018517942e-05,2.0411065257518874,-2.750574060701648e-06,-2.736228641958591e-07,-5.112504533651186e-11,0.048302944296891935,-0.7234594524044826,-8.437623965911815e-13,1.7517899927739728,5.860202508437851
3.92489633122386e-05,2.041106525751058,-2.7721505194261923e-06,-2.736228642112744e-07,-5.152608795930602e-11,0.04830294429712731,-0.7234594524042472,-8.634327289679101e-13,1.7517899927739728,5.860202508437851
3.9551622464706205e-05,2.041106525750216,-2.793884995806369e-06,-2.736228642269304e-07,-5.193006766351975e-11,0.048302944297366195,-0.7234594524040084,-8.835616288007969e-13,1.7517899927739728,5.860202508437851
3.985661550206762e-05,2.04110652574936,-2.815778913332672e-06,-2.7362286424283074e-07,-5.233701090763712e-11,0.04830294429760897,-0.7234594524037656,-9.041597865096981e-13,1.7517899927739728,5.860202508437851
4.016396042152747e-05,2.0411065257484915,-2.8378337172835493e-06,-2.736228642589792e-07,-5.2746944555115945e-11,0.04830294429785546,-0.7234594524035192,-9.252381417364244e-13,1.7517899927739728,5.860202508437851
4.047367535907168e-05,2.041106525747609,-2.8600508454909562e-06,-2.736228642753797e-07,-5.3159895331005794e-11,0.04830294429810583,-0.7234594524032687,-9.468078891547664e-13,1.7517899927739728,5.860202508437851
4.078577859053731e-05,2.041106525746713,-2.8824316987935976e-06,-2.7362286429203605e-07,-5.3575889272761006e-11,0.04830294429836003,-0.7234594524030146,-9.688804844159418e-13,1.7517899927739728,5.860202508437851
4.1100288532691476e-05,2.0411065257458034,-2.9049776914468935e-06,-2.7362286430895204e-07,-5.399495266721307e-11,0.04830294429861812,-0.7234594524027564,-9.914676502327054e-13,1.7517899927739728,5.860202508437851
4.1417223744317805e-05,2.0411065257448793,-2.927690257240163e-06,-2.736228643261318e-07,-5.441711216427101e-11,0.04830294429888028,-0.7234594524024943,-1.0145813826052344e-12,1.7517899927739728,5.860202508437851
4.17366029273116e-05,2.0411065257439405,-2.9505708499272264e-06,-2.736228643435795e-07,-5.484239478492494e-11,0.04830294429914664,-0.723459452402228,-1.0382339571921874e-12,1.7517899927739728,5.860202508437851
4.205844492778344e-05,2.041106525742987,-2.973620943668068e-06,-2.73622864361299e-07,-5.5270827929455336e-11,0.04830294429941713,-0.7234594524019574,-1.0624379358302841e-12,1.7517899927739728,5.860202508437851
4.2382768737171266e-05,2.0411065257420185,-2.996842031380595e-06,-2.7362286437929463e-07,-5.5702439346797085e-11,0.048302944299691945,-0.7234594524016826,-1.0872061732058715e-12,1.7517899927739728,5.860202508437851
4.270959349336101e-05,2.0411065257410352,-3.0202355852780078e-06,-2.7362286439757063e-07,-5.613725640104576e-11,0.0483029442999709,-0.7234594524014036,-1.1125518236820234e-12,1.7517899927739728,5.860202508437851
4.303893848181601e-05,2.041106525740037,-3.0438030611381074e-06,-2.736228644161313e-07,-5.6575306150811483e-11,0.048302944300254114,-0.7234594524011204,-1.1384883482848036e-12,1.7517899927739728,5.860202508437851
4.3370823136714646e-05,2.0411065257390226,-3.067545932349761e-06,-2.7362286443498096e-07,-5.701661598204214e-11,0.04830294430054189,-0.7234594524008326,-1.1650295218523622e-12,1.7517899927739728,5.860202508437851
4.370526704209767e-05,2.041106525737993,-3.091465691129275e-06,-2.736228644541242e-07,-5.746121363063206e-11,0.048302944300834115,-0.7234594524005404,-1.1921894403507714e-12,1.7517899927739728,5.860202508437851
4.4042289933023475e-05,2.0411065257369465,-3.1155638489074527e-06,-2.736228644735654e-07,-5.7909127189616405e-11,0.048302944301130905,-0.7234594524002437,-1.2199825283603324e-12,1.7517899927739728,5.860202508437851
4.43819116967327e-05,2.0411065257358842,-3.139841936726363e-06,-2.736228644933093e-07,-5.836038511654585e-11,0.048302944301432324,-0.7234594523999422,-1.2484235467364537e-12,1.7517899927739728,5.860202508437851
4.4724152373821786e-05,2.0411065257348056,-3.1643014986437036e-06,-2.7362286451336036e-07,-5.881501611089319e-11,0.04830294430173838,-0.7234594523996362,-1.2775276004491097e-12,1.7517899927739728,5.860202508437851
4.506903215942549e-05,2.04110652573371,-3.188944053153579e-06,-2.7362286453372345e-07,-5.927304839697962e-11,0.048302944302049185,-0.7234594523993254,-1.3073101466050633e-12,1.7517899927739728,5.860202508437851
4.5416571404408646e-05,2.0411065257325975,-3.2137711202619973e-06,-2.736228645544034e-07,-5.973451022722821e-11,0.0483029443023648,-0.7234594523990098,-1.3377870026571059e-12,1.7517899927739728,5.860202508437851
4.5766790616566954e-05,2.041106525731468,-3.2387842380194818e-06,-2.7362286457540494e-07,-6.01994301894563e-11,0.048302944302685356,-0.7234594523986893,-1.3689743548046716e-12,1.7517899927739728,5.860202508437851
4.6119710461837185e-05,2.0411065257303203,-3.2639849627966517e-06,-2.736228645967332e-07,-6.066783721199771e-11,0.048302944303010915,-0.7234594523983636,-1.4008887665903025e-12,1.7517899927739728,5.860202508437851
4.647535176551671e-05,2.041106525729155,-3.2893748696345137e-06,-2.7362286461839313e-07,-6.11397605702137e-11,0.04830294430334153,-0.7234594523980331,-1.433547187696519e-12,1.7517899927739728,5.860202508437851
4.683373551349201e-05,2.0411065257279715,-3.3149555525935034e-06,-2.7362286464038983e-07,-6.161522989298055e-11,0.04830294430367728,-0.7234594523976973,-1.4669669629477311e-12,1.7517899927739728,5.860202508437851
4.7194882853477555e-05,2.0411065257267693,-3.3407286100453106e-06,-2.7362286466272853e-07,-6.209427488930808e-11,0.048302944304018394,-0.7234594523973562,-1.5011658415220894e-12,1.7517899927739728,5.860202508437851
4.755881509626337e-05,2.0411065257255494,-3.3666956204644084e-06,-2.7362286468541445e-07,-6.257692489837571e-11,0.048302944304364444,-0.7234594523970101,-1.5361619863780094e-12,1.7517899927739728,5.860202508437851
