r,Phi,phi,Phi_prime,phi_prime,gradient_density,H_PhiPhi,H_phiphi,H_cross,H_eigen_soft,H_eigen_hard,mixing_sin2_2theta
2.257501374204082e-05,2.0411065168751668,-2.7362282813397004e-07,-1.5395677302168962e-06,-2.8616012566962868e-11,2.3702687967440817e-12,0.694222499071469,19.27261003440416,-5.1672228056170574e-06,0.6942224990700314,19.272610034405595,3.0942708952022796e-13
2.274909565273373e-05,2.0411065168748976,-2.736228281389739e-07,-1.5533195092451866e-06,-2.8871617484009448e-11,2.4128014986352776e-12,0.6942224990711395,19.272610034399076,-5.1672228057108714e-06,0.694222499069701,19.272610034400515,3.09427089531622e-13
2.2924519955151264e-05,2.041106516874624,-2.736228281440612e-07,-1.5671347096057952e-06,-2.9128401216137985e-11,2.455911198899704e-12,0.6942224990708046,19.272610034393914,-5.167222805806251e-06,0.6942224990693671,19.27261003439535,3.0942708954320595e-13
2.310129700083158e-05,2.0411065168743456,-2.7362282814923325e-07,-1.581014686274113e-06,-2.9386388948335466e-11,2.4996074390779922e-12,0.6942224990704635,19.272610034388652,-5.167222805903217e-06,0.694222499069026,19.27261003439009,3.0942708955498307e-13
2.3279437221136295e-05,2.0411065168740627,-2.736228281544912e-07,-1.5949607525104698e-06,-2.964560509022921e-11,2.543899802927626e-12,0.6942224990701171,19.272610034383312,-5.167222806001794e-06,0.6942224990686814,19.272610034384748,3.094270895669556e-13
2.345895112786608e-05,2.041106516873775,-2.736228281598364e-07,-1.6089742787948492e-06,-2.990607511499076e-11,2.5887982307177784e-12,0.6942224990697646,19.272610034377877,-5.1672228061020075e-06,0.6942224990683261,19.272610034379312,3.0942708957912686e-13
2.363984931388071e-05,2.0411065168734828,-2.7362282816527e-07,-1.6230566943488209e-06,-3.0167825587624075e-11,2.6343130339806196e-12,0.6942224990694067,19.27261003437236,-5.1672228062038785e-06,0.6942224990679708,19.2726100343738,3.0942708959149943e-13
2.382214245372448e-05,2.0411065168731857,-2.736228281707934e-07,-1.6372094891467012e-06,-3.04308842023471e-11,2.6804549122780413e-12,0.6942224990690428,19.272610034366746,-5.1672228063074325e-06,0.6942224990676049,19.272610034368185,3.0942708960407637e-13
2.4005841304255863e-05,2.041106516872884,-2.736228281764078e-07,-1.6514342154203106e-06,-3.069527981056067e-11,2.7272349688030972e-12,0.6942224990686735,19.27261003436105,-5.167222806412695e-06,0.6942224990672354,19.272610034362486,3.0942708961686056e-13
2.419095670528232e-05,2.0411065168725764,-2.7362282818211465e-07,-1.66573235531921e-06,-3.096103996104368e-11,2.7746642805158688e-12,0.6942224990682967,19.272610034355242,-5.167222806519685e-06,0.6942224990668588,19.27261003435668,3.094270896298553e-13
2.4377499580199943e-05,2.041106516872264,-2.736228281879151e-07,-1.6801051743682958e-06,-3.122818817616291e-11,2.8227533979143216e-12,0.6942224990679144,19.272610034349345,-5.167222806628433e-06,0.6942224990664787,19.272610034350784,3.0942708964306327e-13
2.456548093663801e-05,2.041106516871947,-2.736228281938106e-07,-1.6945539580933904e-06,-3.1496748350043265e-11,2.871513117882021e-12,0.6942224990675261,19.27261003434336,-5.167222806738965e-06,0.6942224990660879,19.272610034344794,3.094270896564876e-13
2.475491186710856e-05,2.041106516871625,-2.7362282819980266e-07,-1.709080042305046e-06,-3.176674531145405e-11,2.920954592014544e-12,0.6942224990671317,19.272610034337276,-5.1672228068513064e-06,0.6942224990656936,19.27261003433871,3.094270896701316e-13
2.4945803549660973e-05,2.041106516871297,-2.7362282820589256e-07,-1.7236848147963775e-06,-3.2038204855366834e-11,2.971089341786069e-12,0.69422249906673,19.27261003433108,-5.16722280696548e-06,0.6942224990652921,19.272610034332516,3.0942708968399866e-13
2.5138167248541384e-05,2.0411065168709643,-2.736228282120819e-07,-1.7383697170902258e-06,-3.231115377542988e-11,3.0219292743403625e-12,0.6942224990663225,19.2726100343248,-5.16722280708152e-06,0.6942224990648871,19.272610034326235,3.09427089698092e-13
2.5332014314857653e-05,2.041106516870625,-2.7362282821837184e-07,-1.7531362373185397e-06,-3.2585619731617016e-11,3.0734866676612295e-12,0.6942224990659068,19.27261003431839,-5.167222807199445e-06,0.6942224990644714,19.272610034319825,3.0942708971241487e-13
2.5527356187249e-05,2.0411065168702818,-2.736228282247642e-07,-1.7679857281976102e-06,-3.2861627866925354e-11,3.1257735361903206e-12,0.6942224990654867,19.27261003431191,-5.167222807319291e-06,0.6942224990640486,19.272610034313345,3.0942708972697015e-13
2.5724204392561012e-05,2.0411065168699323,-2.7362282823126024e-07,-1.7829194187090204e-06,-3.3139201024489553e-11,3.1788016547079177e-12,0.6942224990650584,19.27261003430531,-5.16722280744108e-06,0.6942224990636223,19.272610034306744,3.094270897417619e-13
2.5922570546525854e-05,2.041106516869577,-2.7362282823786165e-07,-1.7979385766058248e-06,-3.3418362768091363e-11,3.2325831263641664e-12,0.6942224990646234,19.272610034298598,-5.167222807564845e-06,0.6942224990631853,19.272610034300037,3.094270897567937e-13
2.6122466354447652e-05,2.041106516869216,-2.7362282824457e-07,-1.8130445143494887e-06,-3.36991374925097e-11,3.2871304121484052e-12,0.6942224990641812,19.27261003429178,-5.167222807690615e-06,0.6942224990627448,19.272610034293216,3.09427089772069e-13
2.632390361189326e-05,2.0411065168688496,-2.7362282825138665e-07,-1.8282385905866164e-06,-3.398155045096869e-11,3.3424563452648835e-12,0.6942224990637326,19.272610034284863,-5.1672228078184165e-06,0.6942224990622972,19.272610034286302,3.0942708978759066e-13
2.652689420538825e-05,2.041106516868477,-2.736228282583134e-07,-1.8435222116683736e-06,-3.4265627783379206e-11,3.398574146088785e-12,0.6942224990632764,19.27261003427783,-5.167222807948282e-06,0.6942224990618389,19.272610034279268,3.094270898033631e-13
2.6731450113118356e-05,2.041106516868098,-2.736228282653519e-07,-1.8588968023697792e-06,-3.455139597209715e-11,3.455497323054389e-12,0.6942224990628124,19.27261003427067,-5.16722280808024e-06,0.694222499061377,19.272610034272105,3.094270898193902e-13
2.693758340563632e-05,2.041106516867713,-2.736228282725037e-07,-1.8743636246435608e-06,-3.4838878473093354e-11,3.5132389986006947e-12,0.6942224990623409,19.2726100342634,-5.167222808214324e-06,0.6942224990609045,19.272610034264837,3.0942708983567513e-13
2.7145306246573956e-05,2.0411065168673224,-2.736228282797706e-07,-1.8899238990782896e-06,-3.512809797350131e-11,3.5718123455412687e-12,0.6942224990618624,19.272610034256022,-5.167222808350567e-06,0.6942224990604249,19.27261003425746,3.094270898522221e-13
2.735463089336022e-05,2.0411065168669253,-2.7362282828715425e-07,-1.9055788852410429e-06,-3.541907788494969e-11,3.631230889131007e-12,0.694222499061376,19.272610034248526,-5.167222808488998e-06,0.6942224990599382,19.272610034249965,3.094270898690349e-13
2.756556969794431e-05,2.0411065168665217,-2.736228282946564e-07,-1.9213298826373354e-06,-3.571184236140468e-11,3.691508519190533e-12,0.6942224990608818,19.272610034240902,-5.1672228086296496e-06,0.6942224990594443,19.27261003424234,3.094270898861176e-13
2.7778135107524565e-05,2.041106516866112,-2.736228283022788e-07,-1.9371782319971765e-06,-3.600641632307394e-11,3.7526595038201685e-12,0.6942224990603804,19.27261003423317,-5.167222808772558e-06,0.6942224990589434,19.27261003423461,3.0942708990347395e-13
2.799233966528297e-05,2.0411065168656948,-2.7362282831002335e-07,-1.953125316578758e-06,-3.630282548063834e-11,3.8146985035787685e-12,0.694222499059869,19.272610034225284,-5.1672228089177526e-06,0.6942224990584318,19.272610034226723,3.0942708992110884e-13
2.8208196011125305e-05,2.041106516865272,-2.736228283178918e-07,-1.969172495900161e-06,-3.6601095103520265e-11,3.87764031994931e-12,0.6942224990593513,19.2726100342173,-5.167222809065274e-06,0.6942224990579131,19.272610034218737,3.0942708993902545e-13
2.8425716882427017e-05,2.0411065168648417,-2.736228283258859e-07,-1.98532098785766e-06,-3.690124782881144e-11,3.941499426189818e-12,0.6942224990588243,19.272610034209176,-5.167222809215148e-06,0.6942224990573873,19.272610034210615,3.0942708995722837e-13
2.864491511478489e-05,2.0411065168644047,-2.736228283340076e-07,-2.0015720179410016e-06,-3.720330643474379e-11,4.006290544388499e-12,0.6942224990582893,19.272610034200923,-5.167222809367417e-06,0.6942224990568509,19.27261003420236,3.094270899757219e-13
2.8865803642774207e-05,2.0411065168639606,-2.73622828342259e-07,-2.0179268464202545e-06,-3.750729434601262e-11,4.0720287589103904e-12,0.6942224990577455,19.27261003419254,-5.167222809522116e-06,0.6942224990563073,19.272610034193974,3.0942708999451057e-13
2.9088395500712377e-05,2.04110651686351,-2.736228283506419e-07,-2.034386769436379e-06,-3.781323565404706e-11,4.138729529087627e-12,0.6942224990571934,19.272610034184027,-5.167222809679282e-06,0.6942224990557566,19.272610034185462,3.094270900135989e-13
2.931270382342781e-05,2.041106516863052,-2.7362282835915825e-07,-2.050953120122915e-06,-3.8121155137858975e-11,4.206408702395143e-12,0.6942224990566325,19.272610034175376,-5.167222809838949e-06,0.6942224990551953,19.272610034176815,3.0942709003299093e-13
2.953874184703508e-05,2.041106516862586,-2.7362282836781016e-07,-2.0676272667728523e-06,-3.8431078229970426e-11,4.275082515779524e-12,0.6942224990560618,19.27261003416658,-5.167222810001157e-06,0.6942224990546233,19.272610034168018,3.0942709005269175e-13
2.9766522909715917e-05,2.041106516862113,-2.736228283765995e-07,-2.084410510475636e-06,-3.8743029113788326e-11,4.344767177682323e-12,0.6942224990554827,19.272610034157648,-5.167222810165942e-06,0.6942224990540442,19.272610034159086,3.0942709007270554e-13
2.999606045250632e-05,2.0411065168616327,-2.736228283855285e-07,-2.1013040639713267e-06,-3.9057030330565694e-11,4.415478770787866e-12,0.6942224990548944,19.272610034148574,-5.167222810333344e-06,0.694222499053458,19.272610034150013,3.0942709009303715e-13
3.022736802008968e-05,2.0411065168611446,-2.736228283945992e-07,-2.1183091650607143e-06,-3.937310488736047e-11,4.487233720330462e-12,0.6942224990542967,19.27261003413936,-5.167222810503404e-06,0.6942224990528612,19.272610034140797,3.094270901136916e-13
3.0460459261596024e-05,2.041106516860649,-2.73622828403814e-07,-2.135427083007214e-06,-3.969127637602776e-11,4.5600488284160975e-12,0.6942224990536897,19.27261003413,-5.167222810676166e-06,0.6942224990522536,19.27261003413144,3.09427090134674e-13
3.06953479314075e-05,2.041106516860145,-2.7362282841317454e-07,-2.1526591194900308e-06,-4.001156899093641e-11,4.63394128632452e-12,0.6942224990530722,19.27261003412048,-5.167222810851659e-06,0.6942224990516355,19.272610034121918,3.0942709015598855e-13
3.093204788996974e-05,2.041106516859634,-2.736228284226835e-07,-2.1700066095843093e-06,-4.0334007547187075e-11,4.7089286872664215e-12,0.6942224990524465,19.27261003411083,-5.167222811029937e-06,0.6942224990510102,19.27261003411227,3.094270901776406e-13
3.117057310461015e-05,2.0411065168591143,-2.7362282843234285e-07,-2.187470909380777e-06,-4.065861725049795e-11,4.785028981040286e-12,0.6942224990518101,19.272610034101017,-5.167222811211033e-06,0.6942224990503743,19.272610034102456,3.0942709019963536e-13
3.141093765036183e-05,2.0411065168585862,-2.736228284421551e-07,-2.205053283324981e-06,-4.098542160317432e-11,4.862259983982084e-12,0.6942224990511634,19.272610034091045,-5.167222811394995e-06,0.6942224990497277,19.27261003409248,3.0942709022197827e-13
3.165315571079419e-05,2.0411065168580502,-2.736228284521223e-07,-2.2227549610285197e-06,-4.13144434600613e-11,4.940639618483779e-12,0.6942224990505068,19.27261003408092,-5.1672228115818635e-06,0.6942224990490704,19.272610034082355,3.09427090244674e-13
3.189724157884989e-05,2.041106516857505,-2.736228284622471e-07,-2.24057719986932e-06,-4.164570619209808e-11,5.0201861903086074e-12,0.6942224990498392,19.272610034070624,-5.167222811771684e-06,0.6942224990484025,19.27261003407206,3.0942709026772867e-13
3.214320965768826e-05,2.041106516856952,-2.736228284725316e-07,-2.258521285885769e-06,-4.197923370293701e-11,5.100918400561364e-12,0.6942224990491621,19.272610034060182,-5.167222811964503e-06,0.6942224990477239,19.27261003406162,3.0942709029114686e-13
3.239107446153521e-05,2.0411065168563898,-2.736228284829784e-07,-2.27658853461167e-06,-4.2315050444463066e-11,5.182855357715874e-12,0.6942224990484737,19.272610034049567,-5.167222812160362e-06,0.6942224990470383,19.272610034051006,3.094270903149348e-13
3.264085061653977e-05,2.0411065168558187,-2.7362282849358984e-07,-2.294780291934608e-06,-4.265318143274832e-11,5.266016590070779e-12,0.6942224990477741,19.27261003403878,-5.167222812359307e-06,0.6942224990463384,19.27261003404022,3.094270903390974e-13
3.289255286163685e-05,2.0411065168552387,-2.736228285043686e-07,-2.313097902287776e-06,-4.2993651656832025e-11,5.350421907416564e-12,0.6942224990470639,19.272610034027828,-5.16722281256139e-06,0.6942224990456278,19.272610034029263,3.0942709036364113e-13
3.314619604941742e-05,2.04110651685465,-2.736228285153172e-07,-2.331542621960376e-06,-4.3336484467417206e-11,5.436090999895916e-12,0.6942224990463427,19.272610034016708,-5.167222812766658e-06,0.6942224990449066,19.272610034018143,3.094270903885716e-13
3.3401795147004624e-05,2.041106516854052,-2.7362282852643804e-07,-2.350115709185002e-06,-4.368170325132888e-11,5.523043848466216e-12,0.6942224990456105,19.272610034005417,-5.1672228129751564e-06,0.6942224990441748,19.272610034006853,3.0942709041389417e-13
3.365936523693708e-05,2.041106516853444,-2.736228285377339e-07,-2.368818447820456e-06,-4.4029331871707445e-11,5.611300840673095e-12,0.6942224990448662,19.27261003399394,-5.167222813186934e-06,0.6942224990434287,19.272610033995377,3.094270904396153e-13
3.391892151805883e-05,2.0411065168528264,-2.736228285492074e-07,-2.3876521480347437e-06,-4.4379394680703746e-11,5.7008827819844564e-12,0.6942224990441096,19.272610033982275,-5.167222813402041e-06,0.694222499042672,19.27261003398371,3.0942709046574094e-13
3.4180479306416254e-05,2.0411065168522,-2.736228285608613e-07,-2.40661814703844e-06,-4.473191653310998e-11,5.791810907655678e-12,0.6942224990433422,19.27261003397044,-5.167222813620532e-06,0.6942224990419046,19.27261003397188,3.0942709049227726e-13
3.444405403616181e-05,2.041106516851563,-2.736228285726983e-07,-2.4257178090087173e-06,-4.5086922784947695e-11,5.884106890974882e-12,0.6942224990425623,19.272610033958415,-5.167222813842456e-06,0.6942224990411265,19.27261003395985,3.0942709051923075e-13
3.470966126046478e-05,2.041106516850916,-2.736228285847213e-07,-2.4449524693805627e-06,-4.5444438258006276e-11,5.9777925795953086e-12,0.69422249904177,19.272610033946194,-5.167222814067866e-06,0.6942224990403343,19.27261003394763,3.0942709054660774e-13
3.4977316652429084e-05,2.041106516850259,-2.7362282859693284e-07,-2.4643234040926727e-06,-4.5804486668214895e-11,6.072889842056949e-12,0.6942224990409654,19.27261003393379,-5.167222814296811e-06,0.6942224990395278,19.27261003393523,3.094270905744136e-13
3.5247036006018144e-05,2.041106516849592,-2.7362282860933615e-07,-2.4838319063674723e-06,-4.616709205275622e-11,6.169420941220472e-12,0.6942224990401489,19.272610033921197,-5.167222814529352e-06,0.6942224990387107,19.272610033922632,3.094270906026563e-13
3.5518835236986624e-05,2.041106516848914,-2.736228286219339e-07,-2.50347929315148e-06,-4.6532278889773676e-11,6.267408573403486e-12,0.6942224990393183,19.27261003390839,-5.167222814765538e-06,0.6942224990378829,19.272610033909828,3.094270906313422e-13
3.579273038381998e-05,2.0411065168482256,-2.736228286347293e-07,-2.5232669057442884e-06,-4.6900072110062394e-11,6.366875879823973e-12,0.6942224990384752,19.27261003389539,-5.167222815005428e-06,0.6942224990370374,19.272610033896825,3.0942709066047765e-13
3.606873760868063e-05,2.041106516847526,-2.736228286477252e-07,-2.5431961104446984e-06,-4.727049710907892e-11,6.467846458415542e-12,0.6942224990376187,19.27261003388218,-5.16722281524908e-06,0.6942224990361812,19.272610033883616,3.0942709069007016e-13
3.634687319836168e-05,2.041106516846816,-2.736228286609247e-07,-2.5632682937107565e-06,-4.764357965698049e-11,6.570344347812764e-12,0.6942224990367492,19.272610033868773,-5.167222815496547e-06,0.6942224990353107,19.272610033870208,3.0942709072012583e-13
3.662715356524804e-05,2.041106516846095,-2.7362282867433084e-07,-2.583484794427626e-06,-4.801934463968527e-11,6.6743936853446096e-12,0.6942224990358657,19.272610033855152,-5.16722281574789e-06,0.6942224990344297,19.272610033856587,3.0942709075065235e-13
3.690959524828485e-05,2.0411065168453626,-2.7362282868794695e-07,-2.603846925665313e-06,-4.8397816463283855e-11,6.78001881463905e-12,0.694222499034969,19.272610033841325,-5.167222816003168e-06,0.6942224990335308,19.27261003384276,3.094270907816564e-13
3.719421491395344e-05,2.0411065168446183,-2.7362282870177625e-07,-2.62435602164068e-06,-4.877901992692454e-11,6.88724453070109e-12,0.6942224990340574,19.272610033827267,-5.167222816262443e-06,0.6942224990326213,19.272610033828705,3.0942709081314654e-13
3.748102935725487e-05,2.041106516843863,-2.7362282871582185e-07,-2.645013438757993e-06,-4.916298024215378e-11,6.996096093627382e-12,0.6942224990331323,19.272610033813002,-5.1672228165257745e-06,0.6942224990316941,19.272610033814438,3.094270908451288e-13
3.777005550270067e-05,2.041106516843095,-2.7362282873008705e-07,-2.665820556165372e-06,-4.9549723043259137e-11,7.106599240129029e-12,0.6942224990321919,19.2726100337985,-5.167222816793221e-06,0.6942224990307562,19.272610033799936,3.094270908776115e-13
3.8061310405312e-05,2.041106516842316,-2.7362282874457544e-07,-2.686778776326244e-06,-4.9939274397890766e-11,7.21878019541108e-12,0.694222499031238,19.272610033783792,-5.167222817064855e-06,0.6942224990298005,19.272610033785227,3.094270909106019e-13
3.835481125162571e-05,2.041106516841524,-2.7362282875929026e-07,-2.707889510232872e-06,-5.033166053222476e-11,7.3326656021625e-12,0.6942224990302679,19.27261003376883,-5.167222817340731e-06,0.6942224990288306,19.27261003377027,3.0942709094410836e-13
3.865057536070861e-05,2.04110651684072,-2.73622828774235e-07,-2.7291541180762565e-06,-5.072690672819194e-11,7.448282202785808e-12,0.6942224990292832,19.27261003375365,-5.1672228176209195e-06,0.6942224990278465,19.272610033755086,3.0942709097813803e-13
3.894862018517942e-05,2.0411065168399034,-2.7362282878941324e-07,-2.750573960414546e-06,-5.112503827454733e-11,7.56565711432433e-12,0.6942224990282834,19.272610033738232,-5.1672228179054845e-06,0.6942224990268446,19.272610033739667,3.094270910126993e-13
