wall_scale,width_dimless,p_dimless,m_over_p,modulus_mass_dimless,locking_response_m2_over_m2_plus_p2,max_error_pct,rms_error_pct,below_1pct
action_FWHM,1.7517900037359464,0.5708446776539168,0.31,0.1769618500727142,0.08767448225526868,2.751417840767023,1.4208207365945762,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.32,0.18267029684925337,0.09288824383164006,2.736569454559312,1.4132115253712745,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.33,0.18837874362579254,0.09820542880331862,2.7214277988822255,1.405454742845201,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.33999999999999997,0.1940871904023317,0.10362136966654714,2.706006238581926,1.3975574389737,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.35,0.19979563717887086,0.10913140311804007,2.6903181233335793,1.3895266594880127,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.36,0.20550408395541003,0.11473087818696884,2.6743767642623872,1.3813694281921876,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.37,0.2112125307319492,0.1204151640425719,2.658195411632591,1.373092735041521,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.38,0.21692097750848838,0.1261796574624257,2.6417872332619607,1.3647035278609438,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.39,0.22262942428502755,0.13201978994878918,2.625165294285692,1.3562086993620235,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.4,0.22833787106156672,0.13793103448275862,2.6083425377645186,1.3476150794043023,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.41000000000000003,0.2340463178381059,0.14390891190822708,2.5913317664212343,1.3389294205831423,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.42000000000000004,0.23975476461464507,0.1499489969398164,2.574145625448576,1.330158392068957,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.43000000000000005,0.24546321139118424,0.15604692379103724,2.556796586499588,1.3213085740762498,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.44000000000000006,0.2511716581677234,0.16219839142091158,2.539296932681445,1.3123864434158905,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.45000000000000007,0.2568801049442626,0.16839916839916844,2.521658744691657,1.3033983719218847,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.45999999999999996,0.2625885517208017,0.17464509739187847,2.503893888101505,1.294350617051156,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.47,0.26829699849734084,0.18093209927102957,2.4860140016059296,1.2852493148263089,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.48,0.27400544527388004,0.18725617685305593,2.4680304865207114,1.276100476237168,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.49,0.2797138920504192,0.19361341827271994,2.4499544971713805,1.266909981962925,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.5,0.2854223388269584,0.2,2.4317969324065825,1.2576835734334038,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.51,0.2911307856034976,0.20641218950876913,2.413568428059887,1.2484268592154,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.52,0.29683923238003673,0.21284634760705293,2.395279350413948,1.2391452983247648,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.53,0.30254767915657593,0.21929893043953474,2.376939790645327,1.2298442096612663,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.54,0.3082561259331151,0.225766491173738,2.358559560083262,1.2205287581672477,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.55,0.3139645727096543,0.2322456813819578,2.340148186443325,1.2112039614594898,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.56,0.3196730194861934,0.23873325213154692,2.3217149108037516,1.2018746863242842,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.5700000000000001,0.3253814662627326,0.2452260547965885,2.3032686855331663,1.1925456412125066,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.58,0.3310899130392717,0.2517210416043101,2.284818172695746,1.1832213853083478,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.59,0.33679835981581085,0.25821526592982713,2.2663717436005815,1.1739063206033864,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.6,0.34250680659235005,0.2647058823529412,2.2479374785293826,1.164604698699652,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.61,0.3482152533688892,0.27119014649078055,2.229523167574543,1.1553206087539984,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.62,0.3539237001454284,0.277665414620052,2.2111363117796268,1.1460579974518763,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.63,0.3596321469219676,0.2841291431025843,2.192784124846514,1.136820648015213,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.64,0.36534059369850674,0.29057888762769585,2.174473535644106,1.1276121991742873,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.65,0.37104904047504594,0.29701230228471004,2.1562111908213444,1.1184361376912988,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.66,0.3767574872515851,0.3034271384786849,2.138003458113147,1.1092958016623473,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.67,0.3824659340281243,0.3098212437021189,2.119856429982603,1.1001943823538354,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.6799999999999999,0.3881743808046634,0.31619256017505465,2.101775927666849,1.0911349278347502,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.69,0.3938828275812025,0.32253912336562557,2.083767505473477,1.0821203429830721,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.7,0.3995912743577417,0.32885906040268453,2.0658364555065534,1.0731533948718384,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.71,0.40529972113428087,0.3351505883917293,2.0479878124867845,1.0642367102372634,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.72,0.41100816791082007,0.34141201264488935,2.0302263591014835,1.0553727870447744,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.73,0.4167166146873592,0.3476417248352795,2.0125566312344523,1.0465639847148835,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.74,0.4224250614638984,0.3538382010855518,1.9949829235838878,1.0378125402659875,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.75,0.4281335082404376,0.36,1.9775092954013695,1.0291205622941142,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.76,0.43384195501697675,0.36612576064908725,1.960139576285047,1.0204900362274703,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.77,0.43955040179351595,0.3722142005147843,1.942877372274987,1.0119228319969722,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.78,0.4452588485700551,0.37826411340462573,1.925726071707179,1.0034206983069596,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.79,0.4509672953465943,0.3842743673419125,1.9086888514456168,0.9949852746037007,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.8,0.45667574212313344,0.39024390243902446,1.8917686830600466,0.9866180885907494,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.8099999999999999,0.46238418889967253,0.3961717287603405,1.8749683388433303,0.9783205627646611,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.82,0.46809263567621173,0.40205692418081795,1.8582903982013788,0.9700940162558574,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.83,0.4738010824527509,0.4078986322458405,1.8417372537012255,0.9619396690108906,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.84,0.4795095292292901,0.4136960600375234,1.8253111171235847,0.9538586427522947,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.85,0.4852179760058292,0.4194484760522496,1.809014025857536,0.9458519670182619,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.86,0.4909264227823684,0.4251552080938147,1.792847848678214,0.9379205806102946,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.87,0.49663486955890757,0.4308156411861802,1.7768142919369234,0.9300653341999506,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.88,0.5023433163354468,0.436429215509468,1.7609149053779527,0.9222869980560088,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.89,0.508051763111986,0.4419954243624798,1.7451510880649224,0.9145862573500634,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.9,0.5137602098885251,0.44751381215469616,1.7295240941621826,0.9069637226876843,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.91,0.5194686566650643,0.45298397243039223,1.714035038514683,0.8994199292090281,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.92,0.5251771034416035,0.4584055459272097,1.698684902240677,0.8919553375097339,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.93,0.5308855502181427,0.46377821867124247,1.6834745382920069,0.8845703439503372,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.94,0.5365939969946817,0.46910172011042683,1.6684046766677563,0.8772652761234848,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.95,0.5423024437712209,0.4743758212877793,1.6534759296961576,0.8700403977761308,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.96,0.5480108905477601,0.47960033305578686,1.6386887971701292,0.8628959141624022,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.97,0.5537193373242992,0.48477510433304133,1.6240436713178763,0.8558319701592239,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.98,0.5594277841008384,0.48990002040399916,1.6095408416295642,0.8488486576179545,False
action_FWHM,1.7517900037359464,0.5708446776539168,0.99,0.5651362308773776,0.4949750012625625,1.5951804996194863,0.8419460146308422,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.0,0.5708446776539168,0.5,1.580962743429959,0.8351240271343845,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.01,0.5765531244304559,0.5049750012375624,1.5668875823190653,0.8283826364131268,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.02,0.5822615712069952,0.5099000196039992,1.5529549409522225,0.8217217354335471,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.03,0.5879700179835343,0.5147750982580426,1.53916466365851,0.8151411752494407,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.04,0.5936784647600735,0.5196003074558033,1.5255165185143138,0.8086407654984753,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.05,0.5993869115366126,0.5243757431629014,1.5120102012594838,0.8022202749864468,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.06,0.6050953583131519,0.5291015257110567,1.498645339166882,0.7958794367259674,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.07,0.610803805089691,0.5337777984987646,1.4854214947606748,0.7896179485969195,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.08,0.6165122518662302,0.5384047267355982,1.4723381692672843,0.7834354758666934,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.09,0.6222206986427693,0.5429824962296056,1.4593948061892403,0.7773316505044382,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1,0.6279291454193086,0.5475113122171946,1.4465907946224155,0.7713060755349503,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.11,0.6336375921958477,0.5519913982348462,1.4339254723569006,0.7653583288214056,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.12,0.6393460389723868,0.5564229950319375,1.4213981290745803,0.759487958381791,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1300000000000001,0.645054485748926,0.5608063595239141,1.409008009281254,0.7536944874516465,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1400000000000001,0.6507629325254652,0.5651417637850061,1.396754315126758,0.7479774191278221,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1500000000000001,0.6564713793020044,0.5694294940796556,1.3846362092349684,0.7423362337855891,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1600000000000001,0.6621798260785435,0.5736698499317873,1.3726528172694819,0.736770390097159,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1700000000000002,0.6678882728550827,0.5778631432310356,1.3608032304824658,0.7312793286807002,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1800000000000002,0.6735967196316219,0.582009697375021,1.3490865081677628,0.7258624753449032,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.1900000000000002,0.6793051664081611,0.5861098464467531,1.3375016799399342,0.7205192327844675,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.2000000000000002,0.6850136131847002,0.5901639344262296,1.3260477480467436,0.7152489977810979,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.2100000000000002,0.6907220599612394,0.594172314435291,1.3147236894169634,0.710051145028006,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.2200000000000002,0.6964305067377786,0.5981353480147887,1.3035284577637585,0.7049250411538422,False
action_FWHM,1.7517900037359464,0.5708446776539168,1.2300000000000002,0.7021389535143178,0.6020534044331252,1.2924609854888747,0.6998700388417602,False
