mode,scale_relative_to_radial,lambda0,lambdaF,max_error_pct,rms_error_pct,below_1pct
fermion_only,0.127,1.0718550277230197,0.1361255885208235,1.5417617610979928,1.0405947841245178,False
fermion_only,0.128,1.0718550277230197,0.13719744354854652,1.5399467480001983,1.039498278861568,False
fermion_only,0.129,1.0718550277230197,0.13826929857626954,1.5381317661450788,1.0384019396889945,False
fermion_only,0.13,1.0718550277230197,0.13934115360399257,1.536316816671146,1.0373057673283528,False
fermion_only,0.131,1.0718550277230197,0.14041300863171557,1.5345019004161742,1.0362097624385342,False
fermion_only,0.132,1.0718550277230197,0.1414848636594386,1.5326870147150062,1.0351139249402201,False
fermion_only,0.133,1.0718550277230197,0.14255671868716163,1.5308721636373424,1.0340182561782876,False
fermion_only,0.134,1.0718550277230197,0.14362857371488463,1.5290573450211342,1.0329227561979883,False
fermion_only,0.135,1.0718550277230197,0.14470042874260766,1.5272425624547337,1.0318274262124696,False
fermion_only,0.136,1.0718550277230197,0.1457722837703307,1.5254278080074624,1.0307322651025832,False
fermion_only,0.137,1.0718550277230197,0.1468441387980537,1.5236130818678362,1.0296372733622112,False
fermion_only,0.138,1.0718550277230197,0.14791599382577672,1.5217983955103431,1.0285424539153225,False
fermion_only,0.139,1.0718550277230197,0.14898784885349975,1.5199837356483226,1.0274478044670734,False
fermion_only,0.14,1.0718550277230197,0.15005970388122278,1.518169112217227,1.0263533276309054,False
fermion_only,0.14100000000000001,1.0718550277230197,0.15113155890894578,1.5163545229648578,1.0252590234046772,False
fermion_only,0.14200000000000002,1.0718550277230197,0.1522034139366688,1.5145399607892296,1.024164890816729,False
fermion_only,0.14300000000000002,1.0718550277230197,0.15327526896439184,1.5127254334242668,1.0230709320077143,False
fermion_only,0.14400000000000002,1.0718550277230197,0.15434712399211484,1.5109109345643912,1.0219771461135505,False
fermion_only,0.14500000000000002,1.0718550277230197,0.15541897901983787,1.5090964756901748,1.0208835361421078,False
fermion_only,0.14600000000000002,1.0718550277230197,0.1564908340475609,1.5072820441450085,1.0197900999000256,False
fermion_only,0.14700000000000002,1.0718550277230197,0.15756268907528392,1.5054676427074032,1.0186968384591073,False
fermion_only,0.14800000000000002,1.0718550277230197,0.15863454410300692,1.5036532777005673,1.0176037537482445,False
fermion_only,0.14900000000000002,1.0718550277230197,0.15970639913072995,1.5018389465862203,1.0165108456833898,False
fermion_only,0.15000000000000002,1.0718550277230197,0.16077825415845298,1.5000246441708276,1.015418113767885,False
fermion_only,0.15100000000000002,1.0718550277230197,0.16185010918617598,1.4982103781050249,1.0143255600652168,False
fermion_only,0.15200000000000002,1.0718550277230197,0.162921964213899,1.4963961437749917,1.013233184133734,False
fermion_only,0.15300000000000002,1.0718550277230197,0.16399381924162204,1.4945819404216465,1.0121409864031474,False
fermion_only,0.15400000000000003,1.0718550277230197,0.16506567426934504,1.4927677696467079,1.0110489676970524,False
fermion_only,0.15500000000000003,1.0718550277230197,0.16613752929706807,1.4909536258351563,1.009957127356636,False
fermion_only,0.15600000000000003,1.0718550277230197,0.1672093843247911,1.4891395233039395,1.0088654689926002,False
fermion_only,0.15700000000000003,1.0718550277230197,0.16828123935251413,1.487325449683552,1.007773990472405,False
fermion_only,0.15800000000000003,1.0718550277230197,0.16935309438023713,1.4855114068520026,1.0066826927775696,False
fermion_only,0.15900000000000003,1.0718550277230197,0.17042494940796016,1.4836973973359813,1.0055915769513128,False
fermion_only,0.16000000000000003,1.0718550277230197,0.1714968044356832,1.4818834214494148,1.0045006436569466,False
fermion_only,0.16100000000000003,1.0718550277230197,0.1725686594634062,1.4800694773773992,1.003409893012623,False
fermion_only,0.16200000000000003,1.0718550277230197,0.17364051449112922,1.4782555703626077,1.0023193266802932,False
fermion_only,0.16300000000000003,1.0718550277230197,0.17471236951885225,1.4764416837649952,1.0012289417398936,False
fermion_only,0.16400000000000003,1.0718550277230197,0.17578422454657527,1.4746278370173727,1.0001387427619393,False
fermion_only,0.16500000000000004,1.0718550277230197,0.17685607957429827,1.472814023211444,0.9990487289227561,False
fermion_only,0.16600000000000004,1.0718550277230197,0.1779279346020213,1.4710002433954372,0.9979589009760079,False
fermion_only,0.16699999999999998,1.0718550277230197,0.17899978962974428,1.4691864923364495,0.9968692583771358,False
fermion_only,0.16799999999999998,1.0718550277230197,0.18007164465746728,1.4673727752960275,0.995779802827733,False
fermion_only,0.16899999999999998,1.0718550277230197,0.1811434996851903,1.465559086035828,0.9946905335713018,False
fermion_only,0.16999999999999998,1.0718550277230197,0.18221535471291334,1.4637454352135482,0.9936014533471874,False
fermion_only,0.17099999999999999,1.0718550277230197,0.18328720974063634,1.461931812811157,0.9925125607062742,False
fermion_only,0.172,1.0718550277230197,0.18435906476835937,1.4601182252518274,0.991423857571298,False
fermion_only,0.173,1.0718550277230197,0.1854309197960824,1.4583046724197857,0.9903353444535743,False
fermion_only,0.174,1.0718550277230197,0.1865027748238054,1.4564911480929643,0.9892470206370889,False
fermion_only,0.175,1.0718550277230197,0.18757462985152842,1.4546776585775856,0.9881588880219869,False
fermion_only,0.176,1.0718550277230197,0.18864648487925145,1.452864199835746,0.9870709463526324,False
fermion_only,0.177,1.0718550277230197,0.18971833990697448,1.4510507764440739,0.9859831971617166,False
fermion_only,0.178,1.0718550277230197,0.19079019493469748,1.4492373771361144,0.9848956387150316,False
fermion_only,0.179,1.0718550277230197,0.1918620499624205,1.4474240173051323,0.9838082747795741,False
fermion_only,0.18,1.0718550277230197,0.19293390499014354,1.4456106937902113,0.9827211053203628,False
fermion_only,0.181,1.0718550277230197,0.19400576001786654,1.4437973927968306,0.981634127998292,False
fermion_only,0.182,1.0718550277230197,0.19507761504558957,1.4419841282405255,0.9805473463883979,False
fermion_only,0.183,1.0718550277230197,0.1961494700733126,1.440170896222348,0.9794607602565962,False
fermion_only,0.184,1.0718550277230197,0.19722132510103563,1.4383577012118565,0.9783743711113868,False
fermion_only,0.185,1.0718550277230197,0.19829318012875863,1.43654453025015,0.9772881768499806,False
fermion_only,0.186,1.0718550277230197,0.19936503515648166,1.4347313964200525,0.9762021808646867,False
fermion_only,0.187,1.0718550277230197,0.20043689018420469,1.4329182978299437,0.9751163833325239,False
fermion_only,0.188,1.0718550277230197,0.2015087452119277,1.4311052230563392,0.9740307824811035,False
fermion_only,0.189,1.0718550277230197,0.20258060023965072,1.4292921854206275,0.9729453817377439,False
fermion_only,0.19,1.0718550277230197,0.20365245526737374,1.4274791833646328,0.9718601813589051,False
fermion_only,0.191,1.0718550277230197,0.20472431029509675,1.4256662104110251,0.9707751806317897,False
fermion_only,0.192,1.0718550277230197,0.20579616532281977,1.423853268783426,0.96969038065948,False
fermion_only,0.193,1.0718550277230197,0.2068680203505428,1.4220403606646004,0.9686057824864805,False
fermion_only,0.194,1.0718550277230197,0.20793987537826583,1.4202274888080568,0.96752138734816,False
fermion_only,0.195,1.0718550277230197,0.20901173040598883,1.4184146428913191,0.9664371937050359,False
fermion_only,0.196,1.0718550277230197,0.21008358543371186,1.4166018334115016,0.9653532044089685,False
fermion_only,0.197,1.0718550277230197,0.2111554404614349,1.4147890525978868,0.9642694184636281,False
fermion_only,0.198,1.0718550277230197,0.2122272954891579,1.412976309005387,0.9631858382666283,False
fermion_only,0.199,1.0718550277230197,0.21329915051688092,1.411163595423659,0.9621024629681405,False
fermion_only,0.2,1.0718550277230197,0.21437100554460395,1.4093509126407167,0.9610192934352045,False
fermion_only,0.201,1.0718550277230197,0.21544286057232698,1.4075382625725608,0.9599363306517826,False
fermion_only,0.202,1.0718550277230197,0.21651471560004998,1.4057256476113222,0.9588535757718303,False
fermion_only,0.203,1.0718550277230197,0.217586570627773,1.4039130630655539,0.9577710285134969,False
fermion_only,0.20400000000000001,1.0718550277230197,0.21865842565549604,1.4021005120691266,0.9566886901624652,False
fermion_only,0.20500000000000002,1.0718550277230197,0.21973028068321904,1.4002879902907273,0.9556065604589773,False
fermion_only,0.20600000000000002,1.0718550277230197,0.22080213571094207,1.3984755076368316,0.95452464214821,False
fermion_only,0.20700000000000002,1.0718550277230197,0.2218739907386651,1.3966630474922859,0.9534429324158046,False
fermion_only,0.20800000000000002,1.0718550277230197,0.2229458457663881,1.3948506263521843,0.9523614354195472,False
fermion_only,0.20900000000000002,1.0718550277230197,0.22401770079411112,1.3930382400420216,0.9512801509200024,False
fermion_only,0.21000000000000002,1.0718550277230197,0.22508955582183415,1.3912258801560329,0.9501990778510178,False
fermion_only,0.21100000000000002,1.0718550277230197,0.22616141084955718,1.3894135560646559,0.9491182188350863,False
fermion_only,0.21200000000000002,1.0718550277230197,0.22723326587728018,1.3876012626102385,0.9480375734585896,False
fermion_only,0.21300000000000002,1.0718550277230197,0.2283051209050032,1.3857890000620987,0.9469571425107438,False
fermion_only,0.21400000000000002,1.0718550277230197,0.22937697593272624,1.3839767720813745,0.9458769274071472,False
fermion_only,0.21500000000000002,1.0718550277230197,0.23044883096044924,1.3821645772974955,0.9447969285702409,False
fermion_only,0.21600000000000003,1.0718550277230197,0.23152068598817227,1.3803524189679006,0.9437171473593657,False
fermion_only,0.21700000000000003,1.0718550277230197,0.2325925410158953,1.378540283361862,0.9426375815932938,False
fermion_only,0.21800000000000003,1.0718550277230197,0.23366439604361833,1.3767281834174527,0.9415582346813097,False
fermion_only,0.21900000000000003,1.0718550277230197,0.23473625107134133,1.3749161190933057,0.9404791073185874,False
fermion_only,0.22000000000000003,1.0718550277230197,0.23580810609906436,1.3731040831757024,0.9394001987104359,False
fermion_only,0.22100000000000003,1.0718550277230197,0.2368799611267874,1.371292082820763,0.9383215110871375,False
fermion_only,0.22200000000000003,1.0718550277230197,0.2379518161545104,1.3694801158573577,0.937243044638989,False
fermion_only,0.22300000000000003,1.0718550277230197,0.23902367118223342,1.3676681790879774,0.9361647994226909,False
fermion_only,0.22400000000000003,1.0718550277230197,0.24009552620995644,1.365856273062671,0.9350867763284,False
fermion_only,0.22500000000000003,1.0718550277230197,0.24116738123767945,1.3640444015799336,0.9340089768154226,False
fermion_only,0.22600000000000003,1.0718550277230197,0.24223923626540247,1.3622325606102326,0.9329314007779744,False
fermion_only,0.22700000000000004,1.0718550277230197,0.2433110912931255,1.3604207533018942,0.9318540496219939,False
fermion_only,0.22800000000000004,1.0718550277230197,0.24438294632084853,1.3586089764601628,0.9307769233945747,False
fermion_only,0.22900000000000004,1.0718550277230197,0.24545480134857153,1.3567972367517722,0.9297000242029171,False
fermion_only,0.22999999999999998,1.0718550277230197,0.2465266563762945,1.354985526804442,0.9286233512899766,False
fermion_only,0.23099999999999998,1.0718550277230197,0.24759851140401753,1.3531738476751487,0.927546905591192,False
fermion_only,0.23199999999999998,1.0718550277230197,0.24867036643174054,1.3513622028460626,0.9264706885110471,False
fermion_only,0.23299999999999998,1.0718550277230197,0.24974222145946356,1.3495505906305993,0.9253947005707387,False
fermion_only,0.23399999999999999,1.0718550277230197,0.25081407648718657,1.3477390066847894,0.9243189415351528,False
fermion_only,0.235,1.0718550277230197,0.2518859315149096,1.3459274609515237,0.9232434142190532,False
fermion_only,0.236,1.0718550277230197,0.2529577865426326,1.3441159435363392,0.9221681173435865,False
fermion_only,0.237,1.0718550277230197,0.2540296415703556,1.342304458784116,0.9210930526016694,False
fermion_only,0.238,1.0718550277230197,0.2551014965980787,1.3404930073549037,0.920018220819185,False
fermion_only,0.239,1.0718550277230197,0.2561733516258017,1.3386815898080329,0.9189436229458676,False
fermion_only,0.24,1.0718550277230197,0.2572452066535247,1.3368702005032373,0.9178692585393127,False
fermion_only,0.241,1.0718550277230197,0.25831706168124774,1.3350588477002212,0.9167951301334332,False
fermion_only,0.242,1.0718550277230197,0.25938891670897074,1.3332475263284627,0.9157212373827961,False
fermion_only,0.243,1.0718550277230197,0.2604607717366938,1.3314362372403021,0.9146475813192281,False
fermion_only,0.244,1.0718550277230197,0.2615326267644168,1.3296249805147875,0.9135741626921147,False
fermion_only,0.245,1.0718550277230197,0.2626044817921398,1.327813758311125,0.9125009827327142,False
fermion_only,0.246,1.0718550277230197,0.26367633681986286,1.3260025622347626,0.9114280405529637,False
fermion_only,0.247,1.0718550277230197,0.26474819184758586,1.3241913998614852,0.9103553384165856,False
fermion_only,0.248,1.0718550277230197,0.26582004687530886,1.3223802747731161,0.9092828779422173,False
fermion_only,0.249,1.0718550277230197,0.2668919019030319,1.3205691789726748,0.908210658267629,False
fermion_only,0.25,1.0718550277230197,0.2679637569307549,1.318758115866081,0.9071386808693476,False
fermion_only,0.251,1.0718550277230197,0.2690356119584779,1.316947084124287,0.9060669463008201,False
fermion_only,0.252,1.0718550277230197,0.270107466986201,1.315136087553781,0.9049954561534634,False
fermion_only,0.253,1.0718550277230197,0.271179322013924,1.313325116184827,0.9039242092041568,False
fermion_only,0.254,1.0718550277230197,0.272251177041647,1.3115141840323474,0.9028532091469721,False
fermion_only,0.255,1.0718550277230197,0.27332303206937003,1.3097032888460536,0.9017824563486737,False
fermion_only,0.256,1.0718550277230197,0.27439488709709303,1.3078924162517769,0.9007119486477098,False
fermion_only,0.257,1.0718550277230197,0.27546674212481603,1.3060815815811866,0.8996416900470972,False
fermion_only,0.258,1.0718550277230197,0.2765385971525391,1.3042707711289792,0.8985716785623906,False
fermion_only,0.259,1.0718550277230197,0.2776104521802621,1.3024600016106058,0.8975019184933698,False
fermion_only,0.26,1.0718550277230197,0.27868230720798515,1.3006492594664243,0.8964324078877702,False
fermion_only,0.261,1.0718550277230197,0.27975416223570815,1.2988385498603927,0.8953631486061144,False
fermion_only,0.262,1.0718550277230197,0.28082601726343115,1.297027878649848,0.8942941427441379,False
fermion_only,0.263,1.0718550277230197,0.2818978722911542,1.2952172337111545,0.8932253886517646,False
fermion_only,0.264,1.0718550277230197,0.2829697273188772,1.2934066252072052,0.8921568893014784,False
fermion_only,0.265,1.0718550277230197,0.2840415823466002,1.291596048700283,0.8910886445767584,False
fermion_only,0.266,1.0718550277230197,0.28511343737432326,1.2897855014899928,0.8900206548748679,False
fermion_only,0.267,1.0718550277230197,0.28618529240204627,1.2879749881243407,0.8889529218952283,False
fermion_only,0.268,1.0718550277230197,0.28725714742976927,1.2861645072167693,0.8878854463283263,False
fermion_only,0.269,1.0718550277230197,0.2883290024574923,1.2843540588806768,0.8868182289973298,False
fermion_only,0.27,1.0718550277230197,0.2894008574852153,1.282543641381162,0.8857512704656462,False
fermion_only,0.271,1.0718550277230197,0.2904727125129383,1.2807332561447726,0.8846845719034279,False
fermion_only,0.272,1.0718550277230197,0.2915445675406614,1.2789229066213714,0.8836181349462329,False
fermion_only,0.273,1.0718550277230197,0.2926164225683844,1.2771125868162647,0.8825519591514865,False
fermion_only,0.274,1.0718550277230197,0.2936882775961074,1.275302296338987,0.8814860454449716,False
fermion_only,0.275,1.0718550277230197,0.29476013262383044,1.2734920451461518,0.8804203967245192,False
fermion_only,0.276,1.0718550277230197,0.29583198765155344,1.2716818223785786,0.8793550116456991,False
fermion_only,0.277,1.0718550277230197,0.2969038426792765,1.2698716302479207,0.8782898916222296,False
fermion_only,0.278,1.0718550277230197,0.2979756977069995,1.268061476729354,0.8772250392076435,False
fermion_only,0.279,1.0718550277230197,0.2990475527347225,1.2662513475251824,0.8761604522751326,False
fermion_only,0.28,1.0718550277230197,0.30011940776244556,1.2644412562456075,0.8750961347109105,False
fermion_only,0.281,1.0718550277230197,0.30119126279016856,1.2626311980767024,0.874032086312206,False
fermion_only,0.28200000000000003,1.0718550277230197,0.30226311781789156,1.2608211710601003,0.8729683076701604,False
fermion_only,0.28300000000000003,1.0718550277230197,0.3033349728456146,1.2590111678420834,0.8719047981882726,False
fermion_only,0.28400000000000003,1.0718550277230197,0.3044068278733376,1.2572012041926817,0.8708415620733054,False
fermion_only,0.28500000000000003,1.0718550277230197,0.3054786829010606,1.2553912792562905,0.8697786000711168,False
fermion_only,0.28600000000000003,1.0718550277230197,0.3065505379287837,1.2535813752504232,0.8687159094741824,False
fermion_only,0.28700000000000003,1.0718550277230197,0.3076223929565067,1.2517715107185357,0.8676534950649596,False
fermion_only,0.28800000000000003,1.0718550277230197,0.3086942479842297,1.2499616730832885,0.8665913551787068,False
fermion_only,0.28900000000000003,1.0718550277230197,0.30976610301195273,1.2481518733318708,0.8655294930692781,False
fermion_only,0.29000000000000004,1.0718550277230197,0.31083795803967573,1.2463421023351184,0.8644679078005518,False
fermion_only,0.29100000000000004,1.0718550277230197,0.31190981306739873,1.2445323637738426,0.863406601129788,False
fermion_only,0.29200000000000004,1.0718550277230197,0.3129816680951218,1.2427226574176276,0.8623455739441369,False
fermion_only,0.29300000000000004,1.0718550277230197,0.3140535231228448,1.2409129884132675,0.8612848283082809,False
fermion_only,0.29400000000000004,1.0718550277230197,0.31512537815056785,1.2391033479326907,0.8602243634069908,False
fermion_only,0.29500000000000004,1.0718550277230197,0.31619723317829085,1.23729373821575,0.859164180680087,False
fermion_only,0.29600000000000004,1.0718550277230197,0.31726908820601385,1.23548415895669,0.8581042810206653,False
fermion_only,0.29700000000000004,1.0718550277230197,0.3183409432337369,1.2336746188378545,0.8570446672167303,False
fermion_only,0.29800000000000004,1.0718550277230197,0.3194127982614599,1.2318651067404485,0.8559853380431774,False
fermion_only,0.29900000000000004,1.0718550277230197,0.3204846532891829,1.2300556253937778,0.8549262949970635,False
fermion_only,0.30000000000000004,1.0718550277230197,0.32155650831690596,1.2282461861581107,0.853867541484679,False
fermion_only,0.30100000000000005,1.0718550277230197,0.32262836334462897,1.2264367681742883,0.8528090741792486,False
fermion_only,0.30200000000000005,1.0718550277230197,0.32370021837235197,1.22462738427076,0.8517508967704582,False
fermion_only,0.30300000000000005,1.0718550277230197,0.324772073400075,1.2228180359342478,0.8506930105876722,False
fermion_only,0.30400000000000005,1.0718550277230197,0.325843928427798,1.2210087182817464,0.8496354156587851,False
fermion_only,0.30500000000000005,1.0718550277230197,0.326915783455521,1.2191994322110933,0.8485781132100974,False
fermion_only,0.30600000000000005,1.0718550277230197,0.3279876384832441,1.2173901791543429,0.8475211045432522,False
fermion_only,0.30700000000000005,1.0718550277230197,0.3290594935109671,1.2155809559141861,0.8464643900828944,False
fermion_only,0.30800000000000005,1.0718550277230197,0.3301313485386901,1.2137717719295171,0.8454079728016374,False
fermion_only,0.30900000000000005,1.0718550277230197,0.33120320356641314,1.211962614728468,0.8443518512025878,False
fermion_only,0.31000000000000005,1.0718550277230197,0.33227505859413614,1.2101534928392166,0.8432960280748892,False
fermion_only,0.31100000000000005,1.0718550277230197,0.3333469136218592,1.2083443976931063,0.8422405027390195,False
fermion_only,0.31200000000000006,1.0718550277230197,0.3344187686495822,1.2065353402240797,0.8411852785195963,False
fermion_only,0.31300000000000006,1.0718550277230197,0.3354906236773052,1.204726313136284,0.8401303549985794,False
fermion_only,0.31400000000000006,1.0718550277230197,0.33656247870502826,1.2029173178231822,0.8390757334925701,False
fermion_only,0.31500000000000006,1.0718550277230197,0.33763433373275126,1.2011083613211904,0.8380214166036848,False
fermion_only,0.31600000000000006,1.0718550277230197,0.33870618876047426,1.1992994272662427,0.8369674020285766,False
fermion_only,0.31700000000000006,1.0718550277230197,0.3397780437881973,1.197490533018275,0.8359136943841871,False
fermion_only,0.31800000000000006,1.0718550277230197,0.3408498988159203,1.1956816656167435,0.8348602921830894,False
fermion_only,0.31900000000000006,1.0718550277230197,0.3419217538436433,1.1938728374174312,0.8338071989971643,False
fermion_only,0.32000000000000006,1.0718550277230197,0.3429936088713664,1.1920640359818657,0.8327544134890709,False
fermion_only,0.32100000000000006,1.0718550277230197,0.3440654638990894,1.190255265966611,0.8317019376068571,False
fermion_only,0.32200000000000006,1.0718550277230197,0.3451373189268124,1.1884465316769788,0.8306497734574034,False
fermion_only,0.32300000000000006,1.0718550277230197,0.34620917395453543,1.1866378255444232,0.8295979205378381,False
fermion_only,0.32400000000000007,1.0718550277230197,0.34728102898225843,1.1848291548724132,0.828546381525016,False
fermion_only,0.32500000000000007,1.0718550277230197,0.34835288400998143,1.1830205160269003,0.827495156792449,False
fermion_only,0.32600000000000007,1.0718550277230197,0.3494247390377045,1.1812119103636443,0.8264442477663756,False
fermion_only,0.32699999999999996,1.0718550277230197,0.3504965940654274,1.1794033354606714,0.8253936551001946,False
fermion_only,0.32799999999999996,1.0718550277230197,0.3515684490931504,1.17759479038555,0.8243433797706906,False
fermion_only,0.32899999999999996,1.0718550277230197,0.35264030412087344,1.1757862859966384,0.82329342513768,False
fermion_only,0.32999999999999996,1.0718550277230197,0.35371215914859644,1.1739778072044071,0.8222437893068574,False
fermion_only,0.33099999999999996,1.0718550277230197,0.35478401417631944,1.1721693614375583,0.8211944749194375,False
fermion_only,0.33199999999999996,1.0718550277230197,0.3558558692040425,1.1703609474636556,0.8201454829649053,False
fermion_only,0.33299999999999996,1.0718550277230197,0.3569277242317655,1.1685525655091622,0.8190968146414256,False
fermion_only,0.33399999999999996,1.0718550277230197,0.35799957925948855,1.1667442171861442,0.8180484714698593,False
fermion_only,0.33499999999999996,1.0718550277230197,0.35907143428721155,1.1649359001862702,0.8170004541233866,False
fermion_only,0.33599999999999997,1.0718550277230197,0.36014328931493456,1.163127618833193,0.8159527647549972,False
fermion_only,0.33699999999999997,1.0718550277230197,0.3612151443426576,1.1613193697624036,0.8149054038740461,False
fermion_only,0.33799999999999997,1.0718550277230197,0.3622869993703806,1.1595111476122355,0.8138583715472884,False
fermion_only,0.33899999999999997,1.0718550277230197,0.3633588543981036,1.1577029590676524,0.8128116703822315,False
fermion_only,0.33999999999999997,1.0718550277230197,0.36443070942582667,1.1558948092075916,0.8117653026628274,False
fermion_only,0.34099999999999997,1.0718550277230197,0.36550256445354967,1.1540866813402495,0.8107192661794109,False
fermion_only,0.34199999999999997,1.0718550277230197,0.3665744194812727,1.1522785922419176,0.8096735656358375,False
fermion_only,0.34299999999999997,1.0718550277230197,0.36764627450899573,1.1504705385807723,0.8086282015694648,False
fermion_only,0.344,1.0718550277230197,0.36871812953671873,1.1486625092400393,0.8075831728807007,False
fermion_only,0.345,1.0718550277230197,0.36978998456444173,1.146854517266882,0.8065384835938905,False
fermion_only,0.346,1.0718550277230197,0.3708618395921648,1.145046558514462,0.8054941341013975,False
fermion_only,0.347,1.0718550277230197,0.3719336946198878,1.1432386357759006,0.8044501261612532,False
fermion_only,0.348,1.0718550277230197,0.3730055496476108,1.1414307330091855,0.8034064578775651,False
fermion_only,0.349,1.0718550277230197,0.37407740467533385,1.1396228698794753,0.8023631344625056,False
fermion_only,0.35,1.0718550277230197,0.37514925970305685,1.1378150371247564,0.8013201553315087,False
fermion_only,0.351,1.0718550277230197,0.3762211147307799,1.1360072416216171,0.800277523200729,False
fermion_only,0.352,1.0718550277230197,0.3772929697585029,1.134199473077091,0.7992352372348595,False
fermion_only,0.353,1.0718550277230197,0.3783648247862259,1.1323917376516057,0.7981933000416566,False
fermion_only,0.354,1.0718550277230197,0.37943667981394896,1.1305840353876162,0.7971517128574651,False
fermion_only,0.355,1.0718550277230197,0.38050853484167196,1.128776365401718,0.7961104768755559,False
fermion_only,0.356,1.0718550277230197,0.38158038986939496,1.126968731548228,0.7950695941856608,False
fermion_only,0.357,1.0718550277230197,0.382652244897118,1.1251611231448022,0.7940290639323334,False
fermion_only,0.358,1.0718550277230197,0.383724099924841,1.123353549377204,0.7929888893392808,False
fermion_only,0.359,1.0718550277230197,0.384795954952564,1.1215460082051765,0.7919490713357556,False
fermion_only,0.36,1.0718550277230197,0.3858678099802871,1.119738495064948,0.7909096103280813,False
fermion_only,0.361,1.0718550277230197,0.3869396650080101,1.1179310236437257,0.7898705104499891,False
fermion_only,0.362,1.0718550277230197,0.3880115200357331,1.1161235796215419,0.7888317701357217,False
fermion_only,0.363,1.0718550277230197,0.38908337506345614,1.114316164730833,0.7877933911407531,False
fermion_only,0.364,1.0718550277230197,0.39015523009117914,1.1125087854317206,0.7867553761234283,False
fermion_only,0.365,1.0718550277230197,0.39122708511890214,1.1107014381471103,0.7857177257828457,False
fermion_only,0.366,1.0718550277230197,0.3922989401466252,1.108894125324511,0.784680441943162,False
fermion_only,0.367,1.0718550277230197,0.3933707951743482,1.107086838871374,0.7836435244073499,False
fermion_only,0.368,1.0718550277230197,0.39444265020207125,1.105279592155095,0.782606977232778,False
fermion_only,0.369,1.0718550277230197,0.39551450522979426,1.1034723771563115,0.7815708002572553,False
fermion_only,0.37,1.0718550277230197,0.39658636025751726,1.1016651909933062,0.7805349942729435,False
fermion_only,0.371,1.0718550277230197,0.3976582152852403,1.099858034207979,0.7794995608258767,False
fermion_only,0.372,1.0718550277230197,0.3987300703129633,1.0980509148698303,0.7784645030078083,False
fermion_only,0.373,1.0718550277230197,0.3998019253406863,1.0962438214085601,0.7774298198664626,False
fermion_only,0.374,1.0718550277230197,0.40087378036840937,1.09443676598866,0.7763955153417564,False
fermion_only,0.375,1.0718550277230197,0.4019456353961324,1.092629742478457,0.7753615896179528,False
fermion_only,0.376,1.0718550277230197,0.4030174904238554,1.0908227477024024,0.7743280435161073,False
fermion_only,0.377,1.0718550277230197,0.40408934545157843,1.0890157937500478,0.7732948809453505,False
fermion_only,0.378,1.0718550277230197,0.40516120047930143,1.0872088628412602,0.7722620998153694,False
fermion_only,0.379,1.0718550277230197,0.40623305550702443,1.0854019639683576,0.7712297033590043,False
fermion_only,0.38,1.0718550277230197,0.4073049105347475,1.0835951048556725,0.7701976946836843,False
fermion_only,0.381,1.0718550277230197,0.4083767655624705,1.0817882728008765,0.7691660726944527,False
fermion_only,0.382,1.0718550277230197,0.4094486205901935,1.0799814763201354,0.7681348406341542,False
fermion_only,0.383,1.0718550277230197,0.41052047561791655,1.0781747068242087,0.7671039982229678,False
fermion_only,0.384,1.0718550277230197,0.41159233064563955,1.0763679749041133,0.7660735491648631,False
fermion_only,0.385,1.0718550277230197,0.4126641856733626,1.0745612728269904,0.7650434934254142,False
fermion_only,0.386,1.0718550277230197,0.4137360407010856,1.072754603771564,0.7640138331486281,False
fermion_only,0.387,1.0718550277230197,0.4148078957288086,1.070947966167357,0.7629845695682447,False
fermion_only,0.388,1.0718550277230197,0.41587975075653166,1.0691413592433419,0.7619557040769774,False
fermion_only,0.389,1.0718550277230197,0.41695160578425466,1.0673347897968366,0.7609272396194383,False
fermion_only,0.39,1.0718550277230197,0.41802346081197767,1.0655282443721825,0.7598991750208373,False
fermion_only,0.391,1.0718550277230197,0.4190953158397007,1.0637217378669295,0.7588715148642524,False
fermion_only,0.392,1.0718550277230197,0.4201671708674237,1.0619152609331772,0.7578442588251812,False
fermion_only,0.393,1.0718550277230197,0.4212390258951467,1.0606092953943547,0.7568174097404359,False
fermion_only,0.394,1.0718550277230197,0.4223108809228698,1.0597365185035512,0.7557909682194337,False
fermion_only,0.395,1.0718550277230197,0.4233827359505928,1.0588637595166706,0.7547649350579386,False
fermion_only,0.396,1.0718550277230197,0.4244545909783158,1.0579910187800357,0.7537393140081614,False
fermion_only,0.397,1.0718550277230197,0.42552644600603884,1.0571182960063652,0.7527141066432094,False
fermion_only,0.398,1.0718550277230197,0.42659830103376184,1.056245591221372,0.7516893115240104,False
fermion_only,0.399,1.0718550277230197,0.42767015606148484,1.0553729044837645,0.7506649337271483,False
fermion_only,0.4,1.0718550277230197,0.4287420110892079,1.0545002357727151,0.7496409732683217,False
fermion_only,0.401,1.0718550277230197,0.4298138661169309,1.0536275852288224,0.7486174318304443,False
fermion_only,0.402,1.0718550277230197,0.43088572114465395,1.052754952474233,0.747594311031755,False
fermion_only,0.403,1.0718550277230197,0.43195757617237696,1.0518823380844866,0.7465716135692643,False
fermion_only,0.404,1.0718550277230197,0.43302943120009996,1.051009741451625,0.7455493394115792,False
fermion_only,0.405,1.0718550277230197,0.434101286227823,1.0501371628881317,0.7445274923433463,False
